train_stage3_LOL PSNR: 27.8332, SSIM: 0.8798, 1_PSNR: 27.6071, 1_SSIM: 0.8790, LPIPS: 0.0798
train_stage3_LOL PSNR: 27.8276, SSIM: 0.8799, 1_PSNR: 27.6051, 1_SSIM: 0.8790, LPIPS: 0.0802
train_stage3_LOL PSNR: 27.8671, SSIM: 0.8801, 1_PSNR: 27.6357, 1_SSIM: 0.8792, LPIPS: 0.0801
train_stage3_LOL PSNR: 27.8984, SSIM: 0.8803, 1_PSNR: 27.6545, 1_SSIM: 0.8794, LPIPS: 0.0799
train_stage3_LOL PSNR: 27.8628, SSIM: 0.8802, 1_PSNR: 27.6212, 1_SSIM: 0.8792, LPIPS: 0.0798
train_stage3_LOL PSNR: 27.8461, SSIM: 0.8799, 1_PSNR: 27.6097, 1_SSIM: 0.8790, LPIPS: 0.0798
train_stage3_LOL PSNR: 27.8459, SSIM: 0.8797, 1_PSNR: 27.6131, 1_SSIM: 0.8788, LPIPS: 0.0800
train_stage3_LOL PSNR: 27.8427, SSIM: 0.8796, 1_PSNR: 27.6032, 1_SSIM: 0.8787, LPIPS: 0.0802
train_stage3_LOL PSNR: 27.8193, SSIM: 0.8794, 1_PSNR: 27.5830, 1_SSIM: 0.8785, LPIPS: 0.0803
train_stage3_LOL PSNR: 27.8248, SSIM: 0.8794, 1_PSNR: 27.5883, 1_SSIM: 0.8785, LPIPS: 0.0798
train_stage3_LOL PSNR: 27.7834, SSIM: 0.8794, 1_PSNR: 27.5399, 1_SSIM: 0.8785, LPIPS: 0.0801
train_stage3_LOL PSNR: 27.7985, SSIM: 0.8796, 1_PSNR: 27.5645, 1_SSIM: 0.8787, LPIPS: 0.0799
train_stage3_LOL PSNR: 27.7533, SSIM: 0.8794, 1_PSNR: 27.5349, 1_SSIM: 0.8786, LPIPS: 0.0808
train_stage3_LOL PSNR: 27.7689, SSIM: 0.8795, 1_PSNR: 27.5369, 1_SSIM: 0.8787, LPIPS: 0.0811
train_stage3_LOL PSNR: 27.8473, SSIM: 0.8797, 1_PSNR: 27.5850, 1_SSIM: 0.8788, LPIPS: 0.0810
train_stage3_LOL PSNR: 27.8479, SSIM: 0.8798, 1_PSNR: 27.6044, 1_SSIM: 0.8788, LPIPS: 0.0813
train_stage3_LOL PSNR: 27.8417, SSIM: 0.8798, 1_PSNR: 27.6135, 1_SSIM: 0.8788, LPIPS: 0.0812
train_stage3_LOL PSNR: 27.7848, SSIM: 0.8793, 1_PSNR: 27.5671, 1_SSIM: 0.8784, LPIPS: 0.0824
train_stage3_LOL PSNR: 27.7405, SSIM: 0.8790, 1_PSNR: 27.5234, 1_SSIM: 0.8781, LPIPS: 0.0831
train_stage3_LOL PSNR: 27.7350, SSIM: 0.8789, 1_PSNR: 27.5075, 1_SSIM: 0.8781, LPIPS: 0.0827
train_stage3_LOL PSNR: 27.7277, SSIM: 0.8788, 1_PSNR: 27.4900, 1_SSIM: 0.8780, LPIPS: 0.0828
train_stage3_LOL PSNR: 27.7168, SSIM: 0.8789, 1_PSNR: 27.4681, 1_SSIM: 0.8781, LPIPS: 0.0828
train_stage3_LOL PSNR: 27.7870, SSIM: 0.8794, 1_PSNR: 27.5492, 1_SSIM: 0.8785, LPIPS: 0.0810
train_stage3_LOL PSNR: 27.8509, SSIM: 0.8801, 1_PSNR: 27.6058, 1_SSIM: 0.8791, LPIPS: 0.0794
train_stage3_LOL PSNR: 27.8096, SSIM: 0.8801, 1_PSNR: 27.5725, 1_SSIM: 0.8792, LPIPS: 0.0804
train_stage3_LOL PSNR: 27.8003, SSIM: 0.8796, 1_PSNR: 27.5511, 1_SSIM: 0.8787, LPIPS: 0.0810
train_stage3_LOL PSNR: 27.8135, SSIM: 0.8794, 1_PSNR: 27.5650, 1_SSIM: 0.8785, LPIPS: 0.0802
train_stage3_LOL PSNR: 27.7872, SSIM: 0.8791, 1_PSNR: 27.5460, 1_SSIM: 0.8782, LPIPS: 0.0799
train_stage3_LOL PSNR: 27.7511, SSIM: 0.8788, 1_PSNR: 27.5191, 1_SSIM: 0.8779, LPIPS: 0.0803
train_stage3_LOL PSNR: 27.7333, SSIM: 0.8786, 1_PSNR: 27.4945, 1_SSIM: 0.8778, LPIPS: 0.0804
train_stage3_LOL PSNR: 27.7129, SSIM: 0.8784, 1_PSNR: 27.4889, 1_SSIM: 0.8776, LPIPS: 0.0804
train_stage3_LOL PSNR: 27.7027, SSIM: 0.8784, 1_PSNR: 27.4734, 1_SSIM: 0.8776, LPIPS: 0.0804
train_stage3_LOL PSNR: 27.6601, SSIM: 0.8781, 1_PSNR: 27.4363, 1_SSIM: 0.8773, LPIPS: 0.0807
train_stage3_LOL PSNR: 27.7464, SSIM: 0.8787, 1_PSNR: 27.4971, 1_SSIM: 0.8779, LPIPS: 0.0800
train_stage3_LOL PSNR: 27.7755, SSIM: 0.8790, 1_PSNR: 27.5343, 1_SSIM: 0.8781, LPIPS: 0.0795
train_stage3_LOL PSNR: 27.7143, SSIM: 0.8790, 1_PSNR: 27.4874, 1_SSIM: 0.8781, LPIPS: 0.0806
train_stage3_LOL PSNR: 27.7083, SSIM: 0.8788, 1_PSNR: 27.4823, 1_SSIM: 0.8780, LPIPS: 0.0808
train_stage3_LOL PSNR: 27.7692, SSIM: 0.8792, 1_PSNR: 27.5285, 1_SSIM: 0.8783, LPIPS: 0.0801
train_stage3_LOL PSNR: 27.8110, SSIM: 0.8793, 1_PSNR: 27.5716, 1_SSIM: 0.8785, LPIPS: 0.0793
train_stage3_LOL PSNR: 27.8151, SSIM: 0.8794, 1_PSNR: 27.5853, 1_SSIM: 0.8785, LPIPS: 0.0788
train_stage3_LOL PSNR: 27.7741, SSIM: 0.8789, 1_PSNR: 27.5587, 1_SSIM: 0.8781, LPIPS: 0.0799
train_stage3_LOL PSNR: 27.7027, SSIM: 0.8782, 1_PSNR: 27.4956, 1_SSIM: 0.8775, LPIPS: 0.0810
train_stage3_LOL PSNR: 27.7407, SSIM: 0.8782, 1_PSNR: 27.5250, 1_SSIM: 0.8774, LPIPS: 0.0804
train_stage3_LOL PSNR: 27.8095, SSIM: 0.8785, 1_PSNR: 27.5728, 1_SSIM: 0.8777, LPIPS: 0.0802
train_stage3_LOL PSNR: 27.7804, SSIM: 0.8782, 1_PSNR: 27.5438, 1_SSIM: 0.8774, LPIPS: 0.0809
train_stage3_LOL PSNR: 27.7129, SSIM: 0.8778, 1_PSNR: 27.4898, 1_SSIM: 0.8770, LPIPS: 0.0818
train_stage3_LOL PSNR: 27.7374, SSIM: 0.8780, 1_PSNR: 27.5172, 1_SSIM: 0.8771, LPIPS: 0.0809
train_stage3_LOL PSNR: 27.7420, SSIM: 0.8779, 1_PSNR: 27.5141, 1_SSIM: 0.8770, LPIPS: 0.0803
train_stage3_LOL PSNR: 27.7290, SSIM: 0.8779, 1_PSNR: 27.5017, 1_SSIM: 0.8770, LPIPS: 0.0801
train_stage3_LOL PSNR: 27.6928, SSIM: 0.8780, 1_PSNR: 27.4702, 1_SSIM: 0.8771, LPIPS: 0.0807
train_stage3_LOL PSNR: 27.6859, SSIM: 0.8782, 1_PSNR: 27.4607, 1_SSIM: 0.8772, LPIPS: 0.0811
train_stage3_LOL PSNR: 27.6610, SSIM: 0.8783, 1_PSNR: 27.4521, 1_SSIM: 0.8774, LPIPS: 0.0818
train_stage3_LOL PSNR: 27.6273, SSIM: 0.8784, 1_PSNR: 27.4046, 1_SSIM: 0.8774, LPIPS: 0.0824
train_stage3_LOL PSNR: 27.6585, SSIM: 0.8784, 1_PSNR: 27.4202, 1_SSIM: 0.8775, LPIPS: 0.0818
train_stage3_LOL PSNR: 27.6997, SSIM: 0.8787, 1_PSNR: 27.4656, 1_SSIM: 0.8778, LPIPS: 0.0809
train_stage3_LOL PSNR: 27.7983, SSIM: 0.8793, 1_PSNR: 27.5606, 1_SSIM: 0.8783, LPIPS: 0.0795
train_stage3_LOL PSNR: 27.7978, SSIM: 0.8792, 1_PSNR: 27.5606, 1_SSIM: 0.8782, LPIPS: 0.0800
train_stage3_LOL PSNR: 27.8090, SSIM: 0.8792, 1_PSNR: 27.5641, 1_SSIM: 0.8782, LPIPS: 0.0802
train_stage3_LOL PSNR: 27.7583, SSIM: 0.8790, 1_PSNR: 27.5191, 1_SSIM: 0.8781, LPIPS: 0.0817
train_stage3_LOL PSNR: 27.7053, SSIM: 0.8784, 1_PSNR: 27.4767, 1_SSIM: 0.8775, LPIPS: 0.0828
train_stage3_LOL PSNR: 27.6759, SSIM: 0.8782, 1_PSNR: 27.4506, 1_SSIM: 0.8773, LPIPS: 0.0832
train_stage3_LOL PSNR: 27.7319, SSIM: 0.8787, 1_PSNR: 27.5005, 1_SSIM: 0.8778, LPIPS: 0.0826
train_stage3_LOL PSNR: 27.7752, SSIM: 0.8791, 1_PSNR: 27.5462, 1_SSIM: 0.8781, LPIPS: 0.0818
train_stage3_LOL PSNR: 27.7964, SSIM: 0.8793, 1_PSNR: 27.5697, 1_SSIM: 0.8783, LPIPS: 0.0809
train_stage3_LOL PSNR: 27.7875, SSIM: 0.8790, 1_PSNR: 27.5475, 1_SSIM: 0.8781, LPIPS: 0.0809
train_stage3_LOL PSNR: 27.7534, SSIM: 0.8784, 1_PSNR: 27.5242, 1_SSIM: 0.8776, LPIPS: 0.0809
train_stage3_LOL PSNR: 27.6688, SSIM: 0.8776, 1_PSNR: 27.4318, 1_SSIM: 0.8769, LPIPS: 0.0814
train_stage3_LOL PSNR: 27.6409, SSIM: 0.8775, 1_PSNR: 27.4099, 1_SSIM: 0.8769, LPIPS: 0.0814
train_stage3_LOL PSNR: 27.7163, SSIM: 0.8782, 1_PSNR: 27.4928, 1_SSIM: 0.8774, LPIPS: 0.0808
train_stage3_LOL PSNR: 27.7163, SSIM: 0.8782, 1_PSNR: 27.4928, 1_SSIM: 0.8774, LPIPS: 0.0808
